
2372,986053,-1137,-4872,3839,-1258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2373,986468,-594,-5274,3632,-1227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2374,986883,-116,-5481,3469,-1230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2375,987298,382,-5567,3058,-1230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2376,987713,1167,-5502,2202,-1224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2377,988128,1983,-5499,1383,-1221,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2378,988543,2465,-5484,892,-1215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2379,988958,2919,-5410,358,-1218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2380,989373,3450,-5274,-323,-1221,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2381,989788,3861,-5060,-958,-1227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2382,990203,4052,-4906,-1307,-1233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2383,990618,4179,-4575,-1798,-1230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2384,991033,4117,-3649,-2623,-1242,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2385,991448,4099,-2802,-3470,-1252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2386,991863,4074,-2354,-3899,-1249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2387,992278,4000,-1829,-4347,-1249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2388,992693,3855,-1134,-4891,-1242,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2389,993108,3654,-607,-5283,-1255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2390,993523,3487,-144,-5493,-1236,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2391,993938,3107,343,-5583,-1233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2392,994353,2258,1130,-5508,-1227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2393,994768,1411,1989,-5502,-1205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2394,995183,905,2452,-5474,-1208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2395,995598,408,2894,-5413,-1199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2396,996013,-253,3425,-5267,-1196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2397,996428,-924,3845,-5064,-1196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2398,996843,-1273,4056,-4909,-1205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2399,997258,-1777,4188,-4535,-1205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2400,997673,-2506,4080,-3689,-1208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2401,998088,-3368,4086,-2812,-1177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2402,998503,-3840,4089,-2317,-1190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2403,998918,-4279,4025,-1798,-1168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2404,999333,-4816,3886,-1116,-1165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2405,999748,-5230,3676,-537,-1165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2406,1000163,-5437,3527,-114,-1165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2407,1000578,-5576,3209,372,-1147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2408,1000993,-5493,2329,1186,-1137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2409,1001408,-5481,1442,2066,-1128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2410,1001823,-5450,985,2511,-1119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2411,1002238,-5385,474,2950,-1122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2412,1002653,-5243,-205,3496,-1113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2413,1003068,-5026,-844,3913,-1106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2414,1003483,-4881,-1187,4117,-1116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2415,1003898,-4511,-1696,4228,-1119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2416,1004313,-3695,-2410,4136,-1116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2417,1004728,-2812,-3297,4154,-1125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2418,1005143,-2308,-3775,4136,-1125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2419,1005558,-1789,-4220,4068,-1116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2420,1005973,-1137,-4736,3932,-1122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2421,1006388,-584,-5162,3731,-1109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2422,1006803,-95,-5388,3574,-1103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2423,1007218,392,-5518,3228,-1097,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2424,1007633,1112,-5419,2397,-1100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2425,1008048,2011,-5419,1495,-1091,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2426,1008463,2508,-5428,997,-1085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2427,1008878,2940,-5351,512,-1088,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2428,1009293,3475,-5215,-172,-1097,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2429,1009708,3889,-5008,-822,-1091,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2430,1010123,4108,-4863,-1174,-1097,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2431,1010538,4259,-4548,-1659,-1109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2432,1010953,4188,-3745,-2401,-1125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2433,1011368,4176,-2805,-3334,-1128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2434,1011783,4161,-2314,-3778,-1119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2435,1012198,4086,-1811,-4217,-1128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2436,1012613,3960,-1131,-4748,-1122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2437,1013028,3759,-592,-5187,-1103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2438,1013443,3598,-122,-5391,-1103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2439,1013858,3252,361,-5524,-1100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2440,1014273,2455,1078,-5425,-1094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2441,1014688,1560,1992,-5440,-1085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2442,1015103,1044,2486,-5416,-1060,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2443,1015518,601,2909,-5342,-1072,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2444,1015933,-102,3444,-5215,-1072,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2445,1016348,-764,3876,-5011,-1079,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2446,1016763,-1143,4102,-4863,-1066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2447,1017178,-1625,4269,-4517,-1076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2448,1017593,-2324,4167,-3726,-1082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2449,1018008,-3222,4170,-2809,-1097,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2450,1018423,-3711,4170,-2299,-1063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2451,1018838,-4149,4096,-1786,-1060,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2452,1019253,-4677,3981,-1106,-1054,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2453,1019668,-5113,3759,-516,-1038,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2454,1020083,-5332,3645,-90,-1035,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2455,1020498,-5484,3333,386,-1026,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2456,1020913,-5425,2554,1118,-1014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2457,1021328,-5416,1609,2085,-998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2458,1021743,-5369,1099,2551,-986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2459,1022158,-5311,749,2968,-986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2460,1022573,-5190,-50,3518,-989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2461,1022988,-4986,-692,3941,-995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2462,1023403,-4838,-1069,4173,-989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2463,1023818,-4492,-1536,4312,-989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2464,1024233,-3741,-2225,4228,-992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2465,1024648,-2815,-3158,4232,-992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2466,1025063,-2290,-3661,4222,-998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2467,1025478,-1786,-4081,4164,-989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2468,1025893,-1125,-4600,4034,-983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2469,1026308,-574,-5045,3833,-974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2470,1026723,-72,-5274,3685,-974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2471,1027138,410,-5422,3364,-964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2472,1027553,1102,-5357,2588,-970,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2473,1027968,2011,-5354,1665,-955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2474,1028383,2533,-5342,1155,-961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2475,1028798,2956,-5274,811,-958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2476,1029213,3499,-5159,-22,-958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2477,1029628,3926,-4952,-665,-967,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2478,1030043,4157,-4807,-1032,-970,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2479,1030458,4327,-4517,-1511,-970,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2480,1030873,4250,-3775,-2209,-992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2481,1031288,4253,-2775,-3192,-995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2482,1031703,4235,-2293,-3658,-986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2483,1032118,4185,-1811,-4066,-989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2484,1032533,4043,-1137,-4606,-989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2485,1032948,3873,-556,-5051,-986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2486,1033363,3700,-87,-5289,-967,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2487,1033778,3391,380,-5431,-958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2488,1034193,2647,1062,-5354,-952,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2489,1034608,1714,2029,-5354,-946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2490,1035023,1189,2526,-5326,-933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2491,1035438,857,2947,-5264,-927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2492,1035853,57,3472,-5138,-924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2493,1036268,-590,3920,-4943,-924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2494,1036683,-1038,4173,-4792,-927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2495,1037098,-1474,4327,-4480,-924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2496,1037513,-2151,4269,-3738,-924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2497,1037928,-3031,4256,-2799,-921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2498,1038343,-3581,4269,-2243,-915,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2499,1038758,-4004,4216,-1767,-899,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2500,1039173,-4523,4071,-1100,-896,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2501,1039588,-4974,3898,-478,-890,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2502,1040003,-5221,3756,-42,-878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2503,1040418,-5372,3465,423,-862,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2504,1040833,-5320,2740,1112,-850,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2505,1041248,-5308,1754,2100,-835,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2506,1041663,-5292,1257,2594,-828,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2507,1042078,-5224,775,3018,-819,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2508,1042493,-5113,127,3549,-819,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2509,1042908,-4906,-527,3994,-822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2510,1043323,-4752,-924,4253,-810,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2511,1043738,-4436,-1363,4392,-797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2512,1044153,-3723,-2024,4337,-816,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2513,1044568,-2781,-2966,4337,-816,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2514,1044983,-2222,-3510,4334,-794,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2515,1045398,-1743,-3930,4281,-810,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2516,1045813,-1103,-4433,4161,-804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2517,1046228,-499,-4884,3978,-788,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2518,1046643,-7,-5147,3821,-782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2519,1047058,457,-5314,3527,-776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2520,1047473,1121,-5264,2801,-760,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2521,1047888,2069,-5240,1838,-764,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2522,1048303,2597,-5227,1309,-751,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2523,1048718,3027,-5165,837,-751,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2524,1049133,3549,-5054,189,-748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2525,1049548,4000,-4866,-470,-743,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2526,1049963,4269,-4705,-884,-751,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2527,1050378,4432,-4427,-1326,-748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2528,1050793,4380,-3723,-1990,-754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2529,1051208,4392,-2731,-2963,-747,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2530,1051623,4389,-2203,-3485,-748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2531,1052038,4324,-1727,-3880,-732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2532,1052453,4210,-1069,-4402,-724,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2533,1052868,4015,-441,-4872,-716,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2534,1053283,3873,21,-5128,-706,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2535,1053698,3586,463,-5261,-694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2536,1054113,2882,1102,-5199,-680,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2537,1054528,1946,2072,-5187,-666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2538,1054943,1383,2628,-5178,-650,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2539,1055358,920,3055,-5113,-636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2540,1055773,303,3558,-4989,-628,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2541,1056188,-351,4043,-4804,-620,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2542,1056603,-801,4321,-4634,-616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2543,1057018,-1236,4491,-4347,-607,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2544,1057433,-1866,4435,-3643,-600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2545,1057848,-2787,4435,-2697,-590,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2546,1058263,-3358,4451,-2117,-572,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2547,1058678,-3772,4411,-1628,-558,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2548,1059093,-4270,4296,-1004,-541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2549,1059508,-4724,4108,-322,-524,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2550,1059923,-5005,3969,126,-508,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2551,1060338,-5159,3716,565,-488,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2552,1060753,-5110,3033,1226,-468,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2553,1061168,-5107,2048,2227,-446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2554,1061583,-5094,1516,2770,-428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2555,1061998,-5017,1053,3187,-413,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2556,1062413,-4897,471,3716,-400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2557,1062828,-4671,-228,4182,-391,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2558,1063243,-4535,-655,4463,-380,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2559,1063658,-4254,-1072,4612,-371,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2560,1064073,-3565,-1700,4559,-365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2561,1064488,-2617,-2642,4581,-358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2562,1064903,-2030,-3216,4581,-345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2563,1065318,-1539,-3621,4537,-330,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2564,1065733,-924,-4094,4429,-315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2565,1066148,-253,-4582,4250,-300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2566,1066563,231,-4872,4102,-284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2567,1066978,671,-5030,3839,-269,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2568,1067393,1306,-4971,3157,-255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2569,1067808,2248,-4946,2227,-241,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2570,1068223,2838,-4940,1646,-227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2571,1068638,3274,-4894,1180,-213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2572,1069053,3774,-4779,748,-203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2573,1069468,4259,-4569,-98,-196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2574,1069883,4550,-4415,-537,-187,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2575,1070298,4723,-4162,-958,-180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2576,1070713,4713,-3519,-1573,-175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2577,1071128,4720,-2509,-2583,-167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2578,1071543,4704,-1925,-3121,-153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2579,1071958,4655,-1462,-3513,-139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2580,1072373,4562,-859,-4016,-124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2581,1072788,4395,-140,-4474,-109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2582,1073203,4225,330,-4779,-92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2583,1073618,3981,741,-4912,-75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2584,1074033,3311,1374,-4847,-56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2585,1074448,2378,2338,-4860,-36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2586,1074863,1794,2934,-4835,-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2587,1075278,1331,3354,-4776,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2588,1075693,750,3861,-4653,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2589,1076108,83,4352,-4470,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2590,1076523,-395,4667,-4285,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2591,1076938,-825,4868,-4032,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2592,1077353,-1425,4806,-3355,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2593,1077768,-2327,4815,-2398,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2594,1078183,-2932,4837,-1805,102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2595,1078598,-3334,4800,-1313,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2596,1079013,-3816,4698,-872,139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2597,1079428,-4304,4525,2,160,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2598,1079843,-4597,4355,481,178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2599,1080258,-4767,4139,895,199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2600,1080673,-4745,3537,1516,222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2601,1081088,-4714,2539,2526,243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2602,1081503,-4690,1946,3123,262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2603,1081918,-4625,1501,3524,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2604,1082333,-4520,892,4037,294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2605,1082748,-4322,239,4525,304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2606,1083163,-4158,-233,4846,315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2607,1083578,-3908,-619,5004,324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2608,1083993,-3266,-1215,4964,332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2609,1084408,-2324,-2151,4982,339,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2610,1084823,-1687,-2768,4992,353,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2611,1085238,-1202,-3170,4948,365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2612,1085653,-780,-3652,4856,377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2613,1086068,80,-4143,4686,390,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2614,1086483,592,-4452,4497,405,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2615,1086898,1019,-4634,4262,418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2616,1087313,1627,-4585,3645,429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

2617,1087728,2523,-4563,2764,439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2618,1088143,3169,-4557,2088,448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2619,1088558,3604,-4498,1634,459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2620,1088973,4089,-4412,1037,468,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2621,1089388,4599,-4223,367,471,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2622,1089803,4924,-4038,-129,477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2623,1090218,5097,-3819,-511,481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2624,1090633,5100,-3238,-1119,481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2625,1091048,5084,-2215,-2104,486,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2626,1091463,5087,-1594,-2694,494,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2627,1091878,5041,-1137,-3083,503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2628,1092293,4954,-688,-3581,512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2629,1092708,4785,156,-4075,523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2630,1093123,4602,663,-4393,532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2631,1093538,4371,1047,-4535,543,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2632,1093953,3768,1621,-4511,556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2633,1094368,2835,2588,-4498,568,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2634,1094783,2196,3237,-4483,579,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2635,1095198,1739,3651,-4427,591,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2636,1095613,1167,4136,-4335,600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2637,1096028,624,4642,-4162,606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2638,1096443,-27,4982,-3976,611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2639,1096858,-422,5158,-3729,616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2640,1097273,-1011,5164,-3124,624,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2641,1097688,-1903,5146,-2191,634,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2642,1098103,-2558,5146,-1514,643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2643,1098518,-2966,5112,-1054,651,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

2644,1098933,-3442,5035,-495,661,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

